Stamp,Status,Region,Count
2020-05-21 07:00:00,Intensivstation,V,0
2020-05-21 07:00:00,Recovered,V,862
2020-05-21 07:00:00,Tested,V,18691
2020-05-22 13:00:00,Confirmed,V,896
2020-05-22 07:00:00,Deaths,V,19
2020-05-22 07:00:00,Hospitalisierung,V,1
2020-05-22 07:00:00,Intensivstation,V,0
2020-05-22 07:00:00,Recovered,V,862
2020-05-22 07:00:00,Tested,V,18917
2020-05-23 13:00:00,Confirmed,V,896
2020-05-23 07:30:00,Deaths,V,19
2020-05-23 07:30:00,Hospitalisierung,V,0
2020-05-23 07:30:00,Intensivstation,V,0
2020-05-23 07:30:00,Recovered,V,862
2020-05-23 07:30:00,Tested,V,18917
2020-05-24 13:00:00,Confirmed,V,896
2020-05-24 07:30:00,Deaths,V,19
2020-05-24 07:30:00,Hospitalisierung,V,0
2020-05-24 07:30:00,Intensivstation,V,0
2020-05-24 07:30:00,Recovered,V,864
2020-05-24 07:30:00,Tested,V,19543
2020-05-25 13:00:00,Confirmed,V,897
2020-05-25 07:30:00,Deaths,V,19
2020-05-25 07:30:00,Hospitalisierung,V,0
2020-05-25 07:30:00,Intensivstation,V,0
2020-05-25 07:30:00,Recovered,V,864
2020-05-25 07:30:00,Tested,V,19543
2020-05-26 13:00:00,Confirmed,V,898
2020-05-26 07:30:00,Deaths,V,19
2020-05-26 07:30:00,Hospitalisierung,V,0
2020-05-26 07:30:00,Intensivstation,V,0
2020-05-26 07:30:00,Recovered,V,863
2020-05-26 07:30:00,Tested,V,19854
2020-05-27 06:00:00,Confirmed,V,898
2020-05-28 13:00:00,Confirmed,V,898
2020-05-28 07:30:00,Deaths,V,19
2020-05-28 07:30:00,Hospitalisierung,V,0
2020-05-28 07:30:00,Intensivstation,V,0
2020-05-28 07:30:00,Recovered,V,866
2020-05-28 07:30:00,Tested,V,20477
2020-05-29 13:00:00,Confirmed,V,898
2020-05-29 07:30:00,Deaths,V,19
2020-05-29 07:30:00,Hospitalisierung,V,0
2020-05-29 07:30:00,Intensivstation,V,0
2020-05-29 07:30:00,Recovered,V,866
2020-05-29 07:30:00,Tested,V,20871
2020-05-30 16:00:00,Confirmed,V,898
2020-05-30 07:30:00,Deaths,V,19
2020-05-30 07:30:00,Hospitalisierung,V,0
2020-05-30 07:30:00,Intensivstation,V,0
2020-05-30 07:30:00,Recovered,V,866
2020-05-30 07:30:00,Tested,V,21298
2020-05-31 06:30:00,Confirmed,V,898
2020-05-31 07:30:00,Deaths,V,19
2020-05-31 07:30:00,Hospitalisierung,V,0
2020-05-31 07:30:00,Intensivstation,V,0
2020-05-31 07:30:00,Recovered,V,866
2020-05-31 07:30:00,Tested,V,21763
2020-06-01 13:00:00,Confirmed,V,898
2020-06-01 07:30:00,Deaths,V,19
2020-06-01 07:30:00,Hospitalisierung,V,0
2020-06-01 07:30:00,Intensivstation,V,0
2020-06-01 07:30:00,Recovered,V,866
2020-06-01 07:30:00,Tested,V,21789
2020-06-02 13:00:00,Confirmed,V,899
2020-06-02 07:30:00,Deaths,V,19
2020-06-02 07:30:00,Hospitalisierung,V,0
2020-06-02 07:30:00,Intensivstation,V,0
2020-06-02 07:30:00,Recovered,V,867
2020-06-02 07:30:00,Tested,V,21789
2020-06-03 13:00:00,Confirmed,V,901
2020-06-03 07:30:00,Deaths,V,19
2020-06-03 07:30:00,Hospitalisierung,V,0
2020-06-03 07:30:00,Intensivstation,V,0
2020-06-03 07:30:00,Recovered,V,867
2020-06-03 07:30:00,Tested,V,21931
2020-06-05 06:00:00,Confirmed,V,901
2020-06-05 07:30:00,Deaths,V,19
2020-06-05 07:30:00,Hospitalisierung,V,0
2020-06-05 07:30:00,Intensivstation,V,0
2020-06-05 07:30:00,Recovered,V,867
2020-06-05 07:30:00,Tested,V,22739
2020-06-06 06:00:00,Confirmed,V,904
2020-06-06 07:00:00,Deaths,V,19
2020-06-06 07:00:00,Hospitalisierung,V,0
2020-06-06 07:00:00,Intensivstation,V,0
2020-06-06 07:00:00,Recovered,V,876
2020-06-06 07:00:00,Tested,V,23126
2020-06-07 13:00:00,Confirmed,V,905
2020-06-07 07:30:00,Deaths,V,19
2020-06-07 07:30:00,Hospitalisierung,V,0
2020-06-07 07:30:00,Intensivstation,V,0
2020-06-07 07:30:00,Recovered,V,876
2020-06-07 07:30:00,Tested,V,23634
2020-06-08 13:00:00,Confirmed,V,905
2020-06-08 07:30:00,Deaths,V,19
2020-06-08 07:30:00,Hospitalisierung,V,0
2020-06-08 07:30:00,Intensivstation,V,0
2020-06-08 07:30:00,Recovered,V,876
2020-06-08 07:30:00,Tested,V,23712
2020-06-09 13:00:00,Confirmed,V,906
2020-06-09 07:30:00,Deaths,V,19
2020-06-09 07:30:00,Hospitalisierung,V,0
2020-06-09 07:30:00,Intensivstation,V,0
2020-06-09 07:30:00,Recovered,V,876
2020-06-09 07:30:00,Tested,V,24081
2020-06-10 13:00:00,Confirmed,V,907
2020-06-10 07:30:00,Deaths,V,19
2020-06-10 07:30:00,Hospitalisierung,V,0
2020-06-10 07:30:00,Intensivstation,V,0
2020-06-10 07:30:00,Recovered,V,878
2020-06-10 07:30:00,Tested,V,24189
2020-06-11 13:00:00,Confirmed,V,907
2020-06-11 07:00:00,Deaths,V,19
2020-06-11 07:00:00,Hospitalisierung,V,0
2020-06-11 07:00:00,Intensivstation,V,0
2020-06-11 07:00:00,Recovered,V,878
2020-06-11 07:00:00,Tested,V,24506
2020-06-13 13:00:00,Confirmed,V,907
2020-06-13 07:30:00,Deaths,V,19
2020-06-13 07:30:00,Hospitalisierung,V,0
2020-06-13 07:30:00,Intensivstation,V,0
2020-06-13 07:30:00,Recovered,V,881
2020-06-13 07:30:00,Tested,V,25263
2020-06-14 13:30:00,Confirmed,V,907
2020-06-14 07:30:00,Deaths,V,19
2020-06-14 07:30:00,Hospitalisierung,V,0
2020-06-14 07:30:00,Intensivstation,V,0
2020-06-14 07:30:00,Recovered,V,881
2020-06-14 07:30:00,Tested,V,25504
2020-06-15 13:00:00,Confirmed,V,907
2020-06-15 07:30:00,Deaths,V,19
2020-06-15 07:30:00,Hospitalisierung,V,0
2020-06-15 07:30:00,Intensivstation,V,0
2020-06-15 07:30:00,Recovered,V,881
2020-06-15 07:30:00,Tested,V,25504
2020-06-16 06:00:00,Confirmed,V,907
2020-06-16 07:30:00,Deaths,V,19
2020-06-16 07:30:00,Hospitalisierung,V,0
2020-06-16 07:30:00,Intensivstation,V,0
2020-06-16 07:30:00,Recovered,V,882
2020-06-16 07:30:00,Tested,V,25704
2020-06-17 13:00:00,Confirmed,V,906
2020-06-17 07:30:00,Deaths,V,19
2020-06-17 07:30:00,Hospitalisierung,V,0
2020-06-17 07:30:00,Intensivstation,V,0
2020-06-17 07:30:00,Recovered,V,882
2020-06-17 07:30:00,Tested,V,25903
2020-06-18 13:00:00,Confirmed,V,907
2020-06-18 07:30:00,Deaths,V,19
2020-06-18 07:30:00,Hospitalisierung,V,0
2020-06-18 07:30:00,Intensivstation,V,0
2020-06-18 07:30:00,Recovered,V,882
2020-06-18 07:30:00,Tested,V,26173
2020-06-19 13:00:00,Confirmed,V,907
2020-06-19 07:30:00,Deaths,V,19
2020-06-19 07:30:00,Hospitalisierung,V,0
2020-06-19 07:30:00,Intensivstation,V,0
2020-06-19 07:30:00,Recovered,V,888
2020-06-19 07:30:00,Tested,V,26173
2020-06-20 13:00:00,Confirmed,V,907
2020-06-20 07:30:00,Deaths,V,19
2020-06-20 07:30:00,Hospitalisierung,V,0
2020-06-20 07:30:00,Intensivstation,V,0
2020-06-20 07:30:00,Recovered,V,889
2020-06-20 07:30:00,Tested,V,26709
2020-06-21 13:00:00,Confirmed,V,907
2020-06-21 07:30:00,Deaths,V,19
2020-06-21 07:30:00,Hospitalisierung,V,0
2020-06-21 07:30:00,Intensivstation,V,0
2020-06-21 07:30:00,Recovered,V,889
2020-06-21 07:30:00,Tested,V,26899
2020-06-22 13:00:00,Confirmed,V,907
2020-06-22 07:30:00,Deaths,V,19
2020-06-22 07:30:00,Hospitalisierung,V,0
2020-06-22 07:30:00,Intensivstation,V,0
2020-06-22 07:30:00,Recovered,V,889
2020-06-22 07:30:00,Tested,V,27049
2020-06-23 13:00:00,Confirmed,V,907
2020-06-23 07:30:00,Deaths,V,19
2020-06-23 07:30:00,Hospitalisierung,V,0
2020-06-23 07:30:00,Intensivstation,V,0
2020-06-23 07:30:00,Recovered,V,889
2020-06-23 07:30:00,Tested,V,27200
2020-06-24 13:00:00,Confirmed,V,908
2020-06-24 07:30:00,Deaths,V,19
2020-06-24 07:30:00,Hospitalisierung,V,0
2020-06-24 07:30:00,Intensivstation,V,0
2020-06-24 07:30:00,Recovered,V,889
2020-06-24 07:30:00,Tested,V,27356
2020-06-25 13:00:00,Confirmed,V,908
2020-06-25 07:30:00,Deaths,V,19
2020-06-25 07:30:00,Hospitalisierung,V,0
2020-06-25 07:30:00,Intensivstation,V,0
2020-06-25 07:30:00,Recovered,V,889
2020-06-25 07:30:00,Tested,V,27569
2020-06-26 13:00:00,Confirmed,V,908
2020-06-26 07:30:00,Deaths,V,19
2020-06-26 07:30:00,Hospitalisierung,V,0
2020-06-26 07:30:00,Intensivstation,V,0
2020-06-26 07:30:00,Recovered,V,890
2020-06-26 07:30:00,Tested,V,28055
2020-06-27 13:00:00,Confirmed,V,910
2020-06-27 07:30:00,Deaths,V,19
2020-06-27 07:30:00,Hospitalisierung,V,0
2020-06-27 07:30:00,Intensivstation,V,0
2020-06-27 07:30:00,Recovered,V,891
2020-06-27 07:30:00,Tested,V,28316
2020-06-28 13:00:00,Confirmed,V,910
2020-06-28 07:30:00,Deaths,V,19
2020-06-28 07:30:00,Hospitalisierung,V,0
2020-06-28 07:30:00,Intensivstation,V,0
2020-06-28 07:30:00,Recovered,V,891
2020-06-28 07:30:00,Tested,V,28723
2020-06-29 06:00:00,Confirmed,V,910
2020-06-29 07:30:00,Deaths,V,19
2020-06-29 07:30:00,Hospitalisierung,V,0
2020-06-29 07:30:00,Intensivstation,V,0
2020-06-29 07:30:00,Recovered,V,891
2020-06-29 07:30:00,Tested,V,28819
2020-06-30 13:00:00,Confirmed,V,910
2020-06-30 07:30:00,Deaths,V,19
2020-06-30 07:30:00,Hospitalisierung,V,0
2020-06-30 07:30:00,Intensivstation,V,0
2020-06-30 07:30:00,Recovered,V,891
2020-06-30 07:30:00,Tested,V,29003
2020-07-01 13:00:00,Confirmed,V,910
2020-07-01 07:30:00,Deaths,V,19
2020-07-01 07:30:00,Hospitalisierung,V,0
2020-07-01 07:30:00,Intensivstation,V,0
2020-07-01 07:30:00,Recovered,V,891
2020-07-01 07:30:00,Tested,V,29248
2020-07-02 13:00:00,Confirmed,V,910
2020-07-02 07:30:00,Deaths,V,19
2020-07-02 07:30:00,Hospitalisierung,V,0
2020-07-02 07:30:00,Intensivstation,V,0
2020-07-02 07:30:00,Recovered,V,891
2020-07-02 07:30:00,Tested,V,29490
2020-07-03 13:00:00,Confirmed,V,910
2020-07-03 07:30:00,Deaths,V,19
2020-07-03 07:30:00,Hospitalisierung,V,0
2020-07-03 07:30:00,Intensivstation,V,0
2020-07-03 07:30:00,Recovered,V,892
2020-07-03 07:30:00,Tested,V,29720
2020-07-04 13:00:00,Confirmed,V,911
2020-07-04 07:30:00,Deaths,V,19
2020-07-04 07:30:00,Hospitalisierung,V,0
2020-07-04 07:30:00,Intensivstation,V,0
2020-07-04 07:30:00,Recovered,V,891
2020-07-04 07:30:00,Tested,V,29720
2020-07-05 13:00:00,Confirmed,V,911
2020-07-05 07:30:00,Deaths,V,19
2020-07-05 07:30:00,Hospitalisierung,V,0
2020-07-05 07:30:00,Intensivstation,V,0
2020-07-05 07:30:00,Recovered,V,891
2020-07-05 07:30:00,Tested,V,30624
2020-07-06 13:00:00,Confirmed,V,912
2020-07-06 07:30:00,Deaths,V,19
2020-07-06 07:30:00,Hospitalisierung,V,0
2020-07-06 07:30:00,Intensivstation,V,0
2020-07-06 07:30:00,Recovered,V,891
2020-07-06 07:30:00,Tested,V,30776
2020-07-07 13:00:00,Confirmed,V,912
2020-07-07 07:30:00,Deaths,V,19
2020-07-07 07:30:00,Hospitalisierung,V,0
2020-07-07 07:30:00,Intensivstation,V,0
2020-07-07 07:30:00,Recovered,V,891
2020-07-07 07:30:00,Tested,V,31142
2020-07-08 06:00:00,Confirmed,V,912
2020-07-08 07:30:00,Deaths,V,19
2020-07-08 07:30:00,Hospitalisierung,V,1
2020-07-08 07:30:00,Intensivstation,V,0
2020-07-08 07:30:00,Recovered,V,891
2020-07-08 07:30:00,Tested,V,31345
2020-07-09 06:00:00,Confirmed,V,913
2020-07-09 07:30:00,Deaths,V,19
2020-07-09 07:30:00,Hospitalisierung,V,1
2020-07-09 07:30:00,Intensivstation,V,0
2020-07-09 07:30:00,Recovered,V,893
2020-07-09 07:30:00,Tested,V,31456
2020-07-10 13:00:00,Confirmed,V,913
2020-07-10 07:30:00,Deaths,V,19
2020-07-10 07:30:00,Hospitalisierung,V,1
2020-07-10 07:30:00,Intensivstation,V,0
2020-07-10 07:30:00,Recovered,V,895
2020-07-10 07:30:00,Tested,V,31983
2020-07-11 13:00:00,Confirmed,V,913
2020-07-11 07:30:00,Deaths,V,19
2020-07-11 07:30:00,Hospitalisierung,V,1
2020-07-11 07:30:00,Intensivstation,V,0
2020-07-11 07:30:00,Recovered,V,895
2020-07-11 07:30:00,Tested,V,32195
2020-07-12 13:00:00,Confirmed,V,913
2020-07-12 07:30:00,Deaths,V,19
2020-07-12 07:30:00,Hospitalisierung,V,1
2020-07-12 07:30:00,Intensivstation,V,0
2020-07-12 07:30:00,Recovered,V,895
2020-07-12 07:30:00,Tested,V,32195
2020-07-13 13:00:00,Confirmed,V,915
2020-07-13 07:30:00,Deaths,V,19
2020-07-13 07:30:00,Hospitalisierung,V,1
2020-07-13 07:30:00,Intensivstation,V,0
2020-07-13 07:30:00,Recovered,V,895
2020-07-13 07:30:00,Tested,V,32908
2020-07-14 13:00:00,Confirmed,V,915
2020-07-14 07:30:00,Deaths,V,19
2020-07-14 07:30:00,Hospitalisierung,V,1
2020-07-14 07:30:00,Intensivstation,V,0
2020-07-14 07:30:00,Recovered,V,896
2020-07-14 07:30:00,Tested,V,33051
2020-07-15 06:00:00,Confirmed,V,915
2020-07-15 07:30:00,Deaths,V,19
2020-07-15 07:30:00,Hospitalisierung,V,1
2020-07-15 07:30:00,Intensivstation,V,0
2020-07-15 07:30:00,Recovered,V,896
2020-07-15 07:30:00,Tested,V,33349
2020-07-16 06:00:00,Confirmed,V,917
2020-07-16 07:30:00,Deaths,V,19
2020-07-16 07:30:00,Hospitalisierung,V,1
2020-07-16 07:30:00,Intensivstation,V,0
2020-07-16 07:30:00,Recovered,V,897
2020-07-16 07:30:00,Tested,V,36045
2020-07-17 13:00:00,Confirmed,V,918
2020-07-17 07:30:00,Deaths,V,19
2020-07-17 07:30:00,Hospitalisierung,V,1
2020-07-17 07:30:00,Intensivstation,V,0
2020-07-17 07:30:00,Recovered,V,897
2020-07-17 07:30:00,Tested,V,36484
2020-07-19 07:30:00,Deaths,V,19
2020-07-19 07:30:00,Hospitalisierung,V,1
2020-07-19 07:30:00,Intensivstation,V,0
2020-07-19 07:30:00,Recovered,V,897
2020-07-19 07:30:00,Tested,V,37568
2020-07-20 06:00:00,Confirmed,V,919
2020-07-20 07:30:00,Deaths,V,19
2020-07-20 07:30:00,Hospitalisierung,V,1
2020-07-20 07:30:00,Intensivstation,V,0
2020-07-20 07:30:00,Recovered,V,898
2020-07-20 07:30:00,Tested,V,38148
2020-07-21 13:00:00,Confirmed,V,919
2020-07-21 07:30:00,Deaths,V,19
2020-07-21 07:30:00,Hospitalisierung,V,2
2020-07-21 07:30:00,Intensivstation,V,1
2020-07-21 07:30:00,Recovered,V,899
2020-07-21 07:30:00,Tested,V,38436
2020-07-22 13:00:00,Confirmed,V,921
2020-07-22 07:30:00,Deaths,V,19
2020-07-22 07:30:00,Hospitalisierung,V,2
2020-07-22 07:30:00,Intensivstation,V,1
2020-07-22 07:30:00,Recovered,V,899
2020-07-22 07:30:00,Tested,V,38482
2020-07-24 13:00:00,Confirmed,V,930
2020-07-24 07:30:00,Deaths,V,19
2020-07-24 07:30:00,Hospitalisierung,V,4
2020-07-24 07:30:00,Intensivstation,V,1
2020-07-24 07:30:00,Recovered,V,900
2020-07-24 07:30:00,Tested,V,38944
2020-07-26 13:00:00,Confirmed,V,940
2020-07-26 07:30:00,Deaths,V,19
2020-07-26 07:30:00,Hospitalisierung,V,4
2020-07-26 07:30:00,Intensivstation,V,1
2020-07-26 07:30:00,Recovered,V,901
2020-07-26 07:30:00,Tested,V,41217
2020-07-27 13:00:00,Confirmed,V,943
2020-07-27 07:30:00,Deaths,V,19
2020-07-27 07:30:00,Hospitalisierung,V,4
2020-07-27 07:30:00,Intensivstation,V,1
2020-07-27 07:30:00,Recovered,V,901
2020-07-27 07:30:00,Tested,V,41326
2020-07-28 06:00:00,Confirmed,V,947
2020-07-28 07:30:00,Deaths,V,19
2020-07-28 07:30:00,Hospitalisierung,V,3
2020-07-28 07:30:00,Intensivstation,V,0
2020-07-28 07:30:00,Recovered,V,902
2020-07-28 07:30:00,Tested,V,41482
2020-07-29 13:00:00,Confirmed,V,953
2020-07-29 07:30:00,Deaths,V,19
2020-07-29 07:30:00,Hospitalisierung,V,3
2020-07-29 07:30:00,Intensivstation,V,0
2020-07-29 07:30:00,Recovered,V,902
2020-07-29 07:30:00,Tested,V,41787
2020-07-30 13:00:00,Confirmed,V,954
2020-07-30 07:30:00,Deaths,V,19
2020-07-30 07:30:00,Hospitalisierung,V,3
2020-07-30 07:30:00,Intensivstation,V,0
2020-07-30 07:30:00,Recovered,V,902
2020-07-30 07:30:00,Tested,V,42285
2020-07-31 13:00:00,Confirmed,V,957
2020-07-31 07:30:00,Deaths,V,19
2020-07-31 07:30:00,Hospitalisierung,V,3
2020-07-31 07:30:00,Intensivstation,V,0
2020-07-31 07:30:00,Recovered,V,903
2020-07-31 07:30:00,Tested,V,43078
2020-08-02 13:00:00,Confirmed,V,958
2020-08-02 07:30:00,Deaths,V,19
2020-08-02 07:30:00,Hospitalisierung,V,2
2020-08-02 07:30:00,Intensivstation,V,0
2020-08-02 07:30:00,Recovered,V,913
2020-08-02 07:30:00,Tested,V,44822
2020-08-03 06:00:00,Confirmed,V,959
2020-08-03 07:30:00,Deaths,V,19
2020-08-03 07:30:00,Hospitalisierung,V,2
2020-08-03 07:30:00,Intensivstation,V,0
2020-08-03 07:30:00,Recovered,V,913
2020-08-03 07:30:00,Tested,V,45070
2020-08-04 13:00:00,Confirmed,V,960
2020-08-04 07:30:00,Deaths,V,19
2020-08-04 07:30:00,Hospitalisierung,V,1
2020-08-04 07:30:00,Intensivstation,V,0
2020-08-04 07:30:00,Recovered,V,922
2020-08-04 07:30:00,Tested,V,45312
2020-08-05 06:00:00,Confirmed,V,960
2020-08-05 07:30:00,Deaths,V,19
2020-08-05 07:30:00,Hospitalisierung,V,1
2020-08-05 07:30:00,Intensivstation,V,0
2020-08-05 07:30:00,Recovered,V,925
2020-08-05 07:30:00,Tested,V,45583
2020-08-06 13:00:00,Confirmed,V,966
2020-08-06 07:30:00,Deaths,V,19
2020-08-06 07:30:00,Hospitalisierung,V,1
2020-08-06 07:30:00,Intensivstation,V,0
2020-08-06 07:30:00,Recovered,V,928
2020-08-06 07:30:00,Tested,V,46027
2020-08-07 06:00:00,Confirmed,V,967
2020-08-07 07:30:00,Deaths,V,19
2020-08-07 07:30:00,Hospitalisierung,V,1
2020-08-07 07:30:00,Intensivstation,V,0
2020-08-07 07:30:00,Recovered,V,930
2020-08-07 07:30:00,Tested,V,46759
2020-08-08 13:00:00,Confirmed,V,971
2020-08-08 07:30:00,Deaths,V,19
2020-08-08 07:30:00,Hospitalisierung,V,1
2020-08-08 07:30:00,Intensivstation,V,0
2020-08-08 07:30:00,Recovered,V,937
2020-08-08 07:30:00,Tested,V,47307
2020-08-09 13:00:00,Confirmed,V,974
2020-08-09 07:30:00,Deaths,V,19
2020-08-09 07:30:00,Hospitalisierung,V,1
2020-08-09 07:30:00,Intensivstation,V,0
2020-08-09 07:30:00,Recovered,V,939
2020-08-09 07:30:00,Tested,V,47789
2020-08-10 13:00:00,Confirmed,V,978
2020-08-10 07:30:00,Deaths,V,19
2020-08-10 07:30:00,Hospitalisierung,V,1
2020-08-10 07:30:00,Intensivstation,V,0
2020-08-10 07:30:00,Recovered,V,942
2020-08-10 07:30:00,Tested,V,48463
2020-08-11 13:00:00,Confirmed,V,981
2020-08-11 07:30:00,Deaths,V,19
2020-08-11 07:30:00,Hospitalisierung,V,1
2020-08-11 07:30:00,Intensivstation,V,0
2020-08-11 07:30:00,Recovered,V,942
2020-08-11 07:30:00,Tested,V,48798
2020-08-12 13:00:00,Confirmed,V,983
2020-08-12 07:30:00,Deaths,V,19
2020-08-12 07:30:00,Hospitalisierung,V,2
2020-08-12 07:30:00,Intensivstation,V,0
2020-08-12 07:30:00,Recovered,V,943
2020-08-12 07:30:00,Tested,V,48899
2020-08-13 13:00:00,Confirmed,V,992
2020-08-13 07:30:00,Deaths,V,19
2020-08-13 07:30:00,Hospitalisierung,V,2
2020-08-13 07:30:00,Intensivstation,V,0
2020-08-13 07:30:00,Recovered,V,946
2020-08-13 07:30:00,Tested,V,49350
2020-08-14 06:00:00,Confirmed,V,1002
2020-08-14 07:30:00,Deaths,V,19
2020-08-14 07:30:00,Hospitalisierung,V,2
2020-08-14 07:30:00,Intensivstation,V,0
2020-08-14 07:30:00,Recovered,V,946
2020-08-14 07:30:00,Tested,V,50185
2020-08-15 13:00:00,Confirmed,V,1008
2020-08-15 07:30:00,Deaths,V,20
2020-08-15 07:30:00,Hospitalisierung,V,1
2020-08-15 07:30:00,Intensivstation,V,0
2020-08-15 07:30:00,Recovered,V,946
2020-08-15 07:30:00,Tested,V,51079
2020-08-16 13:00:00,Confirmed,V,1010
2020-08-16 07:30:00,Deaths,V,20
2020-08-16 07:30:00,Hospitalisierung,V,1
2020-08-16 07:30:00,Intensivstation,V,0
2020-08-16 07:30:00,Recovered,V,948
2020-08-16 07:30:00,Tested,V,51891
2020-08-17 06:00:00,Confirmed,V,1015
2020-08-17 07:30:00,Deaths,V,20
2020-08-17 07:30:00,Hospitalisierung,V,1
2020-08-17 07:30:00,Intensivstation,V,0
2020-08-17 07:30:00,Recovered,V,955
2020-08-17 07:30:00,Tested,V,52273
2020-08-18 06:00:00,Confirmed,V,1022
2020-08-18 07:30:00,Deaths,V,20
2020-08-18 07:30:00,Hospitalisierung,V,2
2020-08-18 07:30:00,Intensivstation,V,0
2020-08-18 07:30:00,Recovered,V,955
2020-08-18 07:30:00,Tested,V,52825
2020-08-19 13:00:00,Confirmed,V,1032
2020-08-19 07:30:00,Deaths,V,20
2020-08-19 07:30:00,Hospitalisierung,V,2
2020-08-19 07:30:00,Intensivstation,V,0
2020-08-19 07:30:00,Recovered,V,958
2020-08-19 07:30:00,Tested,V,52962
2020-08-20 13:00:00,Confirmed,V,1043
2020-08-20 07:30:00,Deaths,V,20
2020-08-20 07:30:00,Hospitalisierung,V,2
2020-08-20 07:30:00,Intensivstation,V,0
2020-08-20 07:30:00,Recovered,V,959
2020-08-20 07:30:00,Tested,V,53611
2020-08-22 13:00:00,Confirmed,V,1047
2020-08-22 07:30:00,Deaths,V,20
2020-08-22 07:30:00,Hospitalisierung,V,2
2020-08-22 07:30:00,Intensivstation,V,0
2020-08-22 07:30:00,Recovered,V,966
2020-08-22 07:30:00,Tested,V,55761
2020-08-23 13:00:00,Confirmed,V,1051
2020-08-23 07:30:00,Deaths,V,20
2020-08-23 07:30:00,Hospitalisierung,V,2
2020-08-23 07:30:00,Intensivstation,V,0
2020-08-23 07:30:00,Recovered,V,970
2020-08-23 07:30:00,Tested,V,57078
2020-08-24 13:00:00,Confirmed,V,1056
2020-08-24 07:30:00,Deaths,V,20
2020-08-24 07:30:00,Hospitalisierung,V,2
2020-08-24 07:30:00,Intensivstation,V,0
2020-08-24 07:30:00,Recovered,V,971
2020-08-24 07:30:00,Tested,V,57350
2020-08-25 06:00:00,Confirmed,V,1060
2020-08-26 06:00:00,Confirmed,V,1062
2020-08-26 07:30:00,Deaths,V,20
2020-08-26 07:30:00,Hospitalisierung,V,2
2020-08-26 07:30:00,Intensivstation,V,0
2020-08-26 07:30:00,Recovered,V,980
2020-08-26 07:30:00,Tested,V,58229
2020-08-27 13:00:00,Confirmed,V,1075
2020-08-27 07:30:00,Deaths,V,20
2020-08-27 07:30:00,Hospitalisierung,V,2
2020-08-27 07:30:00,Intensivstation,V,0
2020-08-27 07:30:00,Recovered,V,990
2020-08-27 07:30:00,Tested,V,58809
2020-08-28 13:00:00,Confirmed,V,1078
2020-08-28 07:30:00,Deaths,V,20
2020-08-28 07:30:00,Hospitalisierung,V,2
2020-08-28 07:30:00,Intensivstation,V,0
2020-08-28 07:30:00,Recovered,V,990
2020-08-28 07:30:00,Tested,V,59467
2020-08-29 06:00:00,Confirmed,V,1080
2020-08-29 07:30:00,Deaths,V,20
2020-08-29 07:30:00,Hospitalisierung,V,3
2020-08-29 07:30:00,Intensivstation,V,0
2020-08-29 07:30:00,Recovered,V,995
2020-08-29 07:30:00,Tested,V,61048
2020-08-30 07:30:00,Deaths,V,20
2020-08-30 07:30:00,Hospitalisierung,V,3
2020-08-30 07:30:00,Intensivstation,V,0
2020-08-30 07:30:00,Recovered,V,1000
2020-08-30 07:30:00,Tested,V,61671
2020-08-31 13:00:00,Confirmed,V,1100
2020-08-31 07:30:00,Deaths,V,20
2020-08-31 07:30:00,Hospitalisierung,V,3
2020-08-31 07:30:00,Intensivstation,V,0
2020-08-31 07:30:00,Recovered,V,1000
2020-08-31 07:30:00,Tested,V,62050
2020-09-01 13:00:00,Confirmed,V,1103
2020-09-01 07:30:00,Deaths,V,20
2020-09-01 07:30:00,Hospitalisierung,V,4
2020-09-01 07:30:00,Intensivstation,V,0
2020-09-01 07:30:00,Recovered,V,1005
2020-09-01 07:30:00,Tested,V,62645
2020-09-02 13:00:00,Confirmed,V,1113
2020-09-02 07:30:00,Deaths,V,20
2020-09-02 07:30:00,Hospitalisierung,V,5
2020-09-02 07:30:00,Intensivstation,V,1
2020-09-02 07:30:00,Recovered,V,1024
2020-09-02 07:30:00,Tested,V,63006
2020-09-03 13:00:00,Confirmed,V,1124
2020-09-03 07:30:00,Deaths,V,20
2020-09-03 07:30:00,Hospitalisierung,V,3
2020-09-03 07:30:00,Intensivstation,V,1
2020-09-03 07:30:00,Recovered,V,1039
2020-09-03 07:30:00,Tested,V,63739
2020-09-04 13:00:00,Confirmed,V,1135
2020-09-04 07:30:00,Deaths,V,20
2020-09-04 07:30:00,Hospitalisierung,V,3
2020-09-04 07:30:00,Intensivstation,V,1
2020-09-04 07:30:00,Recovered,V,1045
2020-09-04 07:30:00,Tested,V,64677
2020-09-05 13:00:00,Confirmed,V,1159
2020-09-05 07:30:00,Deaths,V,20
2020-09-05 07:30:00,Hospitalisierung,V,3
2020-09-05 07:30:00,Intensivstation,V,1
2020-09-05 07:30:00,Recovered,V,1051
2020-09-05 07:30:00,Tested,V,65537
2020-09-06 13:00:00,Confirmed,V,1172
2020-09-06 07:30:00,Deaths,V,20
2020-09-06 07:30:00,Hospitalisierung,V,3
2020-09-06 07:30:00,Intensivstation,V,1
2020-09-06 07:30:00,Recovered,V,1059
2020-09-06 07:30:00,Tested,V,66892
2020-09-07 13:00:00,Confirmed,V,1185
2020-09-07 07:30:00,Deaths,V,20
2020-09-07 07:30:00,Hospitalisierung,V,3
2020-09-07 07:30:00,Intensivstation,V,1
2020-09-07 07:30:00,Recovered,V,1064
